dt,day,R,R_comm,R_stress,setup,priority
2025-10-09 07:00:00+00:00,2025-10-09,1.5,1.485292293630443,1.4779384404456644,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-10-13 06:00:00+00:00,2025-10-13,1.5,1.4872494592685188,1.480874188902778,BASE,0
2025-10-15 06:00:00+00:00,2025-10-15,-1.0,-1.0150535007792745,-1.0225802511689117,BASE,0
2025-10-16 06:00:00+00:00,2025-10-16,-1.0,-1.0155271703345232,-1.023290755501785,BASE,0
2025-10-21 06:00:00+00:00,2025-10-21,-1.0,-1.0184615038935634,-1.027692255840345,BASE,0
2025-10-23 07:00:00+00:00,2025-10-23,0.7631287804759322,0.7427786796632385,0.7326036292568916,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-10-27 07:00:00+00:00,2025-10-27,0.6,0.5834086651875783,0.5751129977813674,BASE,0
2025-10-28 07:00:00+00:00,2025-10-28,-1.0,-1.017569900669813,-1.0263548510047193,BASE,0
2025-10-29 08:00:00+00:00,2025-10-29,-1.0,-1.0188150711948851,-1.0282226067923277,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-11-04 09:00:00+00:00,2025-11-04,0.3,0.2808289138413575,0.27124337076203625,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-11-05 09:00:00+00:00,2025-11-05,0.3,0.2772295980746085,0.2658443971119128,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-11-06 07:00:00+00:00,2025-11-06,1.5,1.4781168908334938,1.4671753362502407,BASE,0
2025-11-11 07:00:00+00:00,2025-11-11,1.5,1.4805550930083453,1.4708326395125177,BASE,0
2025-11-12 09:00:00+00:00,2025-11-12,0.3,0.2770159888860059,0.2655239833290089,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2025-11-13 07:00:00+00:00,2025-11-13,1.5,1.4816645456497526,1.472496818474629,BASE,0
2025-11-17 08:00:00+00:00,2025-11-17,0.45665604436806806,0.43942374080700625,0.43080758902647537,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-11-19 07:00:00+00:00,2025-11-19,1.5,1.4808943419586713,1.471341512938007,BASE,0
2025-11-20 07:00:00+00:00,2025-11-20,-1.0,-1.0172304008135238,-1.025845601220286,BASE,0
2025-11-25 07:00:00+00:00,2025-11-25,1.5,1.4801994781057775,1.4702992171586662,BASE,0
2025-12-01 07:00:00+00:00,2025-12-01,1.5,1.4833894586450678,1.4750841879676015,BASE,0
2025-12-03 07:00:00+00:00,2025-12-03,-1.0,-1.022264738436225,-1.0333971076543373,BASE,0
2025-12-08 07:00:00+00:00,2025-12-08,1.5,1.4805027710339989,1.4707541565509983,BASE,0
2025-12-09 08:00:00+00:00,2025-12-09,-1.0,-1.0206624041529007,-1.0309936062293508,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-12-11 07:00:00+00:00,2025-12-11,1.5,1.483234627258052,1.4748519408870782,BASE,0
2025-12-17 07:00:00+00:00,2025-12-17,1.5,1.4856264731067972,1.4784397096601958,BASE,0
2025-12-18 08:00:00+00:00,2025-12-18,-1.0,-1.0187088148937975,-1.0280632223406965,LON_H1|RISE_CANDLE|2.25|1.5,1
2025-12-23 07:00:00+00:00,2025-12-23,0.42179516968852715,0.4021767897030161,0.39236759971026064,BASE,0
2025-12-31 07:00:00+00:00,2025-12-31,-1.0,-1.0228964734553918,-1.0343447101830876,BASE,0
2026-01-05 07:00:00+00:00,2026-01-05,-1.0,-1.0156945695206518,-1.023541854280978,BASE,0
2026-01-06 08:00:00+00:00,2026-01-06,1.5,1.4833518837939341,1.475027825690901,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-01-07 07:00:00+00:00,2026-01-07,-0.17023871252359332,-0.18769909329523887,-0.19642928368106166,BASE,0
2026-01-08 07:00:00+00:00,2026-01-08,1.5,1.4755587549724616,1.4633381324586923,BASE,0
2026-01-12 07:00:00+00:00,2026-01-12,-0.5716814216428394,-0.5863399196336814,-0.5936691686291024,BASE,0
2026-01-15 08:00:00+00:00,2026-01-15,-1.0,-1.022277792175825,-1.0334166882637374,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-01-19 07:00:00+00:00,2026-01-19,-0.6829206782455692,-0.6964438599930068,-0.7032054508667257,BASE,0
2026-01-20 07:00:00+00:00,2026-01-20,1.5,1.4832365550585755,1.4748548325878634,BASE,0
2026-01-27 09:00:00+00:00,2026-01-27,0.3,0.28736842740618485,0.2810526411092773,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-02-03 09:00:00+00:00,2026-02-03,0.3,0.28686688982714964,0.28030033474072447,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-02-05 09:00:00+00:00,2026-02-05,-1.0,-1.016669590699758,-1.0250043860496372,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-02-09 07:00:00+00:00,2026-02-09,1.5,1.484093695720995,1.4761405435814923,BASE,0
2026-02-11 07:00:00+00:00,2026-02-11,-1.0,-1.0154066864723847,-1.0231100297085771,BASE,0
2026-02-17 08:00:00+00:00,2026-02-17,-1.0,-1.0232350919028133,-1.03485263785422,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-02-18 07:00:00+00:00,2026-02-18,1.5,1.4789301913956499,1.4683952870934749,BASE,0
2026-02-23 07:00:00+00:00,2026-02-23,0.862074503908121,0.8493501569869679,0.8429879835263914,BASE,0
2026-02-25 07:00:00+00:00,2026-02-25,-0.38860250808776875,-0.4068896849389575,-0.41603327336455187,BASE,0
2026-03-02 07:00:00+00:00,2026-03-02,-1.0,-1.009743830593019,-1.0146157458895284,BASE,0
2026-03-03 07:00:00+00:00,2026-03-03,1.5,1.4900511718723364,1.4850767578085045,BASE,0
2026-03-05 07:00:00+00:00,2026-03-05,-1.0,-1.0103597333390484,-1.0155396000085726,BASE,0
2026-03-17 08:00:00+00:00,2026-03-17,0.6056489845698398,0.5943810964848201,0.5887471524423102,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-03-23 09:00:00+00:00,2026-03-23,-1.0,-1.010300264320886,-1.015450396481329,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-03-24 08:00:00+00:00,2026-03-24,-0.5184050507833695,-0.5265689098508242,-0.5306508393845515,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-03-26 07:00:00+00:00,2026-03-26,0.9440357178055568,0.9308784255713327,0.9242997794542207,BASE,0
2026-03-30 07:00:00+00:00,2026-03-30,1.5,1.4860084110077276,1.4790126165115913,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-04-01 06:00:00+00:00,2026-04-01,-0.39326753045767565,-0.4045037456136087,-0.41012185319157524,BASE,0
2026-04-02 06:00:00+00:00,2026-04-02,0.018002257342900216,0.007715253146959365,0.0025717510489889402,BASE,0
2026-04-06 06:00:00+00:00,2026-04-06,0.3558891187177434,0.33852867390224467,0.32984845149449527,BASE,0
2026-04-08 07:00:00+00:00,2026-04-08,0.24617850171867717,0.23722655620163519,0.2327505834431142,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-04-14 06:00:00+00:00,2026-04-14,0.5518202446669996,0.5369061840003232,0.529449153666985,BASE,0
2026-04-21 07:00:00+00:00,2026-04-21,1.5,1.4807969855043375,1.4711954782565062,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-04-27 07:00:00+00:00,2026-04-27,-1.0,-1.0167666309617598,-1.0251499464426395,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-04-28 06:00:00+00:00,2026-04-28,-1.0,-1.0196362150518208,-1.029454322577731,BASE,0
2026-05-05 06:00:00+00:00,2026-05-05,0.43841132964886015,0.4212187284861601,0.4126224279048101,BASE,0
2026-05-06 06:00:00+00:00,2026-05-06,1.5,1.4836148034675398,1.4754222052013095,BASE,0
2026-05-07 06:00:00+00:00,2026-05-07,0.6,0.5844795705620398,0.5767193558430597,BASE,0
2026-05-12 07:00:00+00:00,2026-05-12,0.14898331947940802,0.13036040454447478,0.12104894707700818,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-05-13 06:00:00+00:00,2026-05-13,0.5537362680541528,0.5326415530806612,0.5220941955939153,BASE,0
2026-05-14 06:00:00+00:00,2026-05-14,0.6,0.5794780760243052,0.5692171140364578,BASE,0
2026-05-19 06:00:00+00:00,2026-05-19,1.5,1.483104174118685,1.4746562611780274,BASE,0
2026-05-20 06:00:00+00:00,2026-05-20,-1.0,-1.0160804080794206,-1.0241206121191309,BASE,0
2026-05-27 07:00:00+00:00,2026-05-27,-1.0,-1.0247469794117123,-1.0371204691175686,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-06-02 07:00:00+00:00,2026-06-02,1.5,1.4778859976151537,1.4668289964227308,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-06-03 07:00:00+00:00,2026-06-03,0.7935905377734359,0.7721421448606425,0.7614179484042458,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-06-08 08:00:00+00:00,2026-06-08,0.3,0.28440314078764717,0.27660471118147073,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-06-09 08:00:00+00:00,2026-06-09,0.3,0.2795340576061942,0.26930108640929135,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-06-11 08:00:00+00:00,2026-06-11,0.3,0.28127077031509595,0.2719061554726439,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-06-15 07:00:00+00:00,2026-06-15,0.5852163984415414,0.5707666108257025,0.563541717017783,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-06-16 08:00:00+00:00,2026-06-16,0.3,0.2790095562471505,0.26851433437072575,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-06-18 06:00:00+00:00,2026-06-18,0.6,0.5873372069229367,0.581005810384405,BASE,0
2026-06-22 07:00:00+00:00,2026-06-22,0.8002084831338028,0.783709339151663,0.7754597671605931,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-06-23 06:00:00+00:00,2026-06-23,0.6,0.5828353997530221,0.5742530996295331,BASE,0
2026-06-25 07:00:00+00:00,2026-06-25,-1.0,-1.0168718998195718,-1.0253078497293575,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-06-29 07:00:00+00:00,2026-06-29,-1.0,-1.0152019122193698,-1.0228028683290549,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-07-02 06:00:00+00:00,2026-07-02,1.5,1.4820882823930426,1.473132423589564,BASE,0
2026-07-06 06:00:00+00:00,2026-07-06,-1.0,-1.0225233418883737,-1.0337850128325605,BASE,0
2026-07-08 08:00:00+00:00,2026-07-08,0.3,0.28054461384699025,0.2708169207704854,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2026-07-09 07:00:00+00:00,2026-07-09,0.21128618352044018,0.19367900156040482,0.18487541058038715,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-07-16 06:00:00+00:00,2026-07-16,-1.0,-1.019571804208548,-1.029357706312822,BASE,0
2026-07-23 06:00:00+00:00,2026-07-23,1.5,1.4739113354565259,1.4608670031847888,BASE,0
2026-07-27 07:00:00+00:00,2026-07-27,1.1514104084347114,1.1337642719069765,1.1249412036431088,LON_H1|RISE_CANDLE|2.25|1.5,1
2026-07-29 06:00:00+00:00,2026-07-29,-1.0,-1.020084857099084,-1.0301272856486259,BASE,0
2026-07-30 08:00:00+00:00,2026-07-30,0.3,0.2839357917085966,0.27590368756289496,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
